0.4232999999076128,0.086300000548362732,0.24459999985992908,7,5.6145999990403652,6.3687999993562698
0.42560000158846378,0.099100001156330109,0.1676000002771616,3,3.9173000007867813,4.6096000038087368
0.5284000001847744,0.23099999874830246,0.1342999991029501,2,4.0010999999940395,4.8947999980300665
0.46380000002682209,0.35039999894797802,0.11179999820888042,3,4.0654000006616116,4.9913999978452921
0.41349999979138374,0.361200001090765,0.085400000214576721,3,4.1037000007927418,4.9638000018894672
0.43599999882280827,0.29040000028908253,0.082799999043345451,3,4.084299998357892,4.8941999971866608
0.46979999914765358,0.28490000031888485,0.15440000034868717,2,4.2427999991923571,5.1536999996751547
0.4419999998062849,0.24080000072717667,0.15159999951720238,2,3.9145999997854233,4.7489999998360872
0.61500000022351742,0.16750000044703484,0.16550000011920929,2,4.1129999998956919,5.0610000006854534
0.47049999982118607,0.12370000034570694,0.12639999948441982,2,4.0010999999940395,4.7216999996453524
0.43619999848306179,0.46659999899566174,0.13279999978840351,2,3.8227999992668629,4.8583999965339899
0.46499999985098839,0.12600000016391277,0.12590000033378601,2,4.0276999995112419,4.7445999998599291
0.54070000164210796,0.18969999998807907,0.18740000016987324,3,3.9746000003069639,4.8924000021070242
0.46079999953508377,0.10909999907016754,0.18030000105500221,4,3.874499998986721,4.6247999966144562
0.44290000014007092,0.097699999809265137,0.1517999991774559,3,3.8782999999821186,4.5706999991089106
0.42659999988973141,0.13929999992251396,0.16999999992549419,4,3.921900000423193,4.6578000001609325
0.42339999973773956,0.044900000095367432,0.16049999929964542,4,4.1056999992579222,4.7347999997437
0.42840000055730343,0.043899999931454659,0.15420000068843365,3,4.0899999998509884,4.7165000010281801
0.68929999880492687,0.12139999866485596,0.18369999900460243,3,4.947800001129508,5.9421999976038933
0.44370000064373016,0.078399999067187309,0.12700000032782555,2,4.1216000001877546,4.7707000002264977
0.54000000096857548,0.27630000002682209,0.42659999988973141,2,4.0175999999046326,5.2605000007897615
0.42719999887049198,0.38750000111758709,0.8473999984562397,2,4.0305000003427267,5.6925999987870455
0.62769999913871288,0.227700000628829,0.40819999948143959,2,4.1755999997258186,5.4391999989748001
0.43380000069737434,0.19730000011622906,0.43420000001788139,2,4.2355000004172325,5.3008000012487173
0.46140000037848949,0.30719999969005585,0.75300000049173832,4,3.9869999997317791,5.5086000002920628
0.65060000121593475,0.11060000024735928,0.18730000033974648,3,4.3259999994188547,5.2745000012218952
